Ngày,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5/9/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
6/9/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
7/9/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1064.1,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
8/9/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.6,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1061.6,1061.5,1061.6,1061.6,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
9/9/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.6,1061.6,1061.6,1061.6,1061.6,1061.5,1061.5,1061.5,1061.5,1061.5,1061.6,1061.6,1061.6,1061.6,1061.6,1069.4,1069.4,1069.4,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.5,1061.5,1061.5
10/9/2021,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5,1293.5
11/9/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
12/9/2021,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7
9/13/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
9/14/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
9/15/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
9/16/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
9/17/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
9/18/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
9/19/2021,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5
9/20/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,1002,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9
9/21/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
9/22/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
9/23/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
9/24/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,991,990.9,990.9,991,1002,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9
9/25/2021,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.8,966.8,966.8,966.8,966.8,966.8,966.7,966.7,966.7,966.7,966.7,966.7,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.7,966.7
9/26/2021,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6
9/27/2021,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.5,964.5,964.5,964.5,964.5,964.5,964.5,964.4,964.4,964.4,964.5,964.5,964.5,964.5,964.5,966.7,966.7,966.7,966.7,966.7,990.9,966.7,966.7,964.5,964.5,964.5,964.5,964.5,964.5,964.5,964.5,964.4,964.4
9/28/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
9/29/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1061.5,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
9/30/2021,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1022.6,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1
1/10/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
2/10/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9
3/10/2021,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5
4/10/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
5/10/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
6/10/2021,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.8,966.8,966.8,966.8,966.8,966.8,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.7,966.7,966.7,966.7,966.7,966.7
7/10/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.7,1022.7,1022.7,1022.7,1022.7,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.6,1022.7,1022.6,1022.6,1022.6
8/10/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
9/10/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
10/10/2021,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4
11/10/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
12/10/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
10/13/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
10/14/2021,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1
10/15/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
10/16/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9
10/17/2021,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6
10/18/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002
10/19/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
10/20/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
10/21/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
10/22/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.6,1061.6,1061.6,1061.6,1061.6,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.6,1061.5,1061.5,1061.5,1061.5
10/23/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002
10/24/2021,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7
10/25/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002
10/26/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
10/27/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
10/28/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,991,991,991,991,991,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,990.9,990.9,990.9,990.9,990.9,990.9
10/29/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
10/30/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9
10/31/2021,945.4,945.4,945.4,945.4,945.4,945.5,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.4,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.5,945.4,945.4,945.4
1/11/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
2/11/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
3/11/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002
4/11/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
5/11/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002.1,1002.1,1002.1,1002,1002.1,1002,1002,1002
6/11/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9
